order_priority,discount,unit_price,freight_expenses,freight_mode,segment,product_type,product_sub_category,product_container,state,city,region,country,order_date,ship_date,profit,qty_ordered,sales,locality,age_group
High,0.07,100.98,35.84,delivery truck,restaurant chain,preserved food,Pickle,Jumbo Box,tamil nadu,perambalur,south,India,2013-05-30,2013-06-01,-277.63,10,960.07,Velachery,18-24
High,0.1,65.99,8.99,regular air,restaurant chain,canned foods,Quail Eggs,Small Box,tamil nadu,perambalur,south,India,2013-05-30,2013-06-01,134.73,12,614.32,Adyar,18-24
Medium,0.08,10.64,5.16,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,kerala,pathanamthitta,south,India,2013-05-30,2013-05-31,-14.27,14,145.57,T Nagar,50+
High,0.08,6.48,6.22,express air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,dharmapuri,south,India,2013-05-31,2013-05-31,-10.85,6,43.21,T Nagar,25-34
High,0.09,6.48,9.68,express air,personel usage,processed meat,Smoked Salmon,Small Box,andhra pradesh,hindupur,south,India,2013-06-03,2013-06-10,-68.232,6,43.14,OMR,18-24
High,0.09,20.98,45.0,delivery truck,personel usage,processed meat,Fresh Water Eel,Jumbo Drum,andhra pradesh,hindupur,south,India,2013-06-03,2013-06-03,-356.616,5,117.54,OMR,18-24
Low,0.04,65.99,8.99,regular air,personel usage,canned foods,Quail Eggs,Small Box,andhra pradesh,hindupur,south,India,2013-06-03,2013-06-05,-164.9208,3,167.64,Velachery,25-34
High,0.09,363.25,19.99,regular air,personel usage,processed meat,Jelly Fish,Small Box,tamil nadu,vellore,south,India,2013-06-07,2013-06-10,223.44119999999998,1,343.78,Velachery,18-24
Not Specified,0.03,22.98,7.58,regular air,personel usage,preserved food,Marmalade,Small Box,tamil nadu,vellore,south,India,2013-06-07,2013-06-09,231.48,13,315.86,Velachery,35-50
High,0.01,9.78,5.76,regular air,personel usage,processed meat,Caviar,Small Box,kerala,alleppey,south,India,2013-06-10,2013-06-11,661.1400000000001,1,11.89,T Nagar,25-34
High,0.04,21.38,8.99,regular air,personel usage,processed meat,Foie Gras,Small Pack,kerala,alleppey,south,India,2013-06-10,2013-06-12,-606.6062002000001,4,85.37,Anna Nagar,18-24
Medium,0.01,145.98,51.92,delivery truck,personel usage,preserved food,Jams,Jumbo Box,kerala,alleppey,south,India,2013-06-10,2013-06-12,176.52599999999998,1,166.16,T Nagar,18-24
High,0.04,165.2,19.99,express air,stand alone restaurants,processed meat,Fresh Water Eel,Small Box,tamil nadu,thanjavur,south,India,2013-07-04,2013-07-06,1497.3345,13,2170.05,T Nagar,35-50
High,0.05,16.91,6.25,express air,hotels / hospitals,processed meat,Fresh Water Eel,Small Box,kerala,trivandrum,south,India,2013-07-10,2013-07-12,-204.918,17,291.95,Nungambakkam,35-50
Not Specified,0.0001,205.99,8.99,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,andhra pradesh,eluru,south,India,2013-07-13,2013-07-15,1280.6192999999998,10,1855.97,Adyar,25-34
High,0.01,2.78,1.34,regular air,stand alone restaurants,processed meat,Foie Gras,Wrap Bag,telangana,nizamabad,south,India,2013-07-16,2013-07-16,0.8268800000000007,8,22.93,OMR,35-50
High,0.06,15.42,10.68,regular air,stand alone restaurants,processed meat,Fresh Water Eel,Small Box,telangana,nizamabad,south,India,2013-07-16,2013-07-17,-33.38832,1,18.18,Anna Nagar,35-50
Low,0.09,306.14,26.53,delivery truck,personel usage,canned foods,Sliced Pineapple,Jumbo Drum,andhra pradesh,vizianagaram,south,India,2013-07-16,2013-07-18,-177.24,11,3196.77,Velachery,35-50
High,0.05,4.98,5.49,regular air,personel usage,processed meat,Smoked Salmon,Small Box,andhra pradesh,vizianagaram,south,India,2013-07-16,2013-07-25,-8.288,9,47.04,Anna Nagar,35-50
High,0.03,11.66,7.95,express air,personel usage,processed meat,Foie Gras,Small Pack,kerala,kannur,south,India,2013-07-17,2013-07-19,-19.2878,16,189.79,T Nagar,25-34
Not Specified,0.03,80.97,30.06,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Box,andhra pradesh,kadapa,south,India,2013-07-21,2013-07-23,469.9616,15,1200.38,T Nagar,25-34
High,0.05,5.28,5.66,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,kadapa,south,India,2013-07-21,2013-07-22,-87.81648000000001,13,71.71,Tambaram,50+
High,0.02,15.04,1.97,regular air,personel usage,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,kakinada,south,India,2013-07-22,2013-07-27,41.334,11,169.31,OMR,25-34
Critical,0.07,23.99,15.68,delivery truck,personel usage,preserved food,Marmalade,Jumbo Drum,tamil nadu,dharmapuri,south,India,2013-07-23,2013-07-24,-115.68199999999999,7,163.23,Adyar,25-34
Low,0.02,105.34,24.49,express air,personel usage,preserved food,Marmalade,Large Box,telangana,mahbubnagar,south,India,2013-07-27,2013-08-05,-2549.176,4,439.45,Velachery,35-50
High,0.05,15.67,1.39,regular air,hotels / hospitals,processed meat,Caviar,Small Box,andhra pradesh,vizianagaram,south,India,2013-07-29,2013-07-31,5.507999999999999,2,30.96,Porur,25-34
High,0.09,5.98,5.14,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,vizianagaram,south,India,2013-07-29,2013-07-30,10.62,7,41.51,T Nagar,35-50
High,0.01,3.95,2.0,regular air,hotels / hospitals,processed meat,Tuna,Wrap Bag,telangana,adilabad,south,India,2013-08-04,2013-08-05,-20.253800000000002,12,47.97,Anna Nagar,25-34
High,0.06,64.98,6.88,regular air,hotels / hospitals,processed meat,Fresh Water Eel,Small Box,telangana,adilabad,south,India,2013-08-04,2013-08-06,20.91,3,188.52,Anna Nagar,35-50
High,0.03,535.64,14.7,delivery truck,stand alone restaurants,canned foods,Sliced Pineapple,Jumbo Drum,tamil nadu,krishnagiri,south,India,2013-08-07,2013-08-08,8202.5682,22,11887.78,Tambaram,18-24
High,0.09,9.71,9.45,regular air,hotels / hospitals,processed meat,Fresh Water Eel,Small Box,andhra pradesh,vizianagaram,south,India,2013-08-08,2013-08-08,6.3342,1,13.92,Nungambakkam,25-34
Critical,0.09,400.97,48.26,delivery truck,hotels / hospitals,canned foods,Sliced Pineapple,Jumbo Box,tamil nadu,krishnagiri,south,India,2013-08-09,2013-08-10,3793.1852999999996,15,5497.37,Anna Nagar,25-34
High,0.0001,4.13,0.99,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,telangana,nalgonda,south,India,2013-08-12,2013-08-17,32.574,18,80.78,Porur,35-50
High,0.02,24.95,2.99,regular air,stand alone restaurants,processed meat,Bacon,Small Box,andhra pradesh,amalapuram,south,India,2013-08-14,2013-08-16,-106.554,5,133.53,Tambaram,25-34
High,0.09,4.0,1.3,regular air,stand alone restaurants,processed meat,Smoked Salmon,Wrap Bag,andhra pradesh,amalapuram,south,India,2013-08-14,2013-08-15,-680.568,11,41.49,Anna Nagar,25-34
Critical,0.05,65.99,5.99,regular air,stand alone restaurants,canned foods,Quail Eggs,Small Box,telangana,nizamabad,south,India,2013-08-16,2013-08-18,202.97303999999997,12,661.28,Velachery,35-50
High,0.08,89.83,35.0,regular air,personel usage,processed meat,Fresh Water Eel,Large Box,tamil nadu,ramanathapuram,south,India,2013-08-18,2013-08-20,-437.6231200000001,21,1874.5,Velachery,25-34
Low,0.03,179.29,29.21,delivery truck,personel usage,preserved food,Jams,Jumbo Box,andhra pradesh,vijayawada,south,India,2013-08-19,2013-08-24,144.31431999999998,18,3145.43,Nungambakkam,18-24
High,0.04,6.84,8.37,regular air,personel usage,processed meat,Pacific Squid,Small Pack,tamil nadu,sivaganga,south,India,2013-08-19,2013-08-20,-117.25296000000003,24,161.87,T Nagar,35-50
Not Specified,0.07,125.99,7.69,regular air,personel usage,canned foods,Quail Eggs,Small Box,tamil nadu,sivaganga,south,India,2013-08-19,2013-08-20,139.258512,10,995.95,Tambaram,18-24
High,0.05,376.13,85.63,delivery truck,restaurant chain,preserved food,Jams,Jumbo Box,tamil nadu,arani,south,India,2013-08-24,2013-08-26,654.2586,2,807.49,Anna Nagar,35-50
High,0.08,110.98,35.0,regular air,hotels / hospitals,processed meat,Fresh Water Eel,Large Box,karnataka,tumkur,south,India,2013-08-26,2013-08-28,-154.89568000000003,5,550.37,OMR,25-34
High,0.09,54.96,10.75,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,tamil nadu,namakkal,south,India,2013-08-30,2013-08-31,511.1381999999999,14,740.78,Velachery,50+
Critical,0.06,95.98,58.2,delivery truck,personel usage,preserved food,Sundried Tomatoes,Jumbo Drum,tamil nadu,tiruchchirappalli,south,India,2013-08-30,2013-09-01,-336.38464000000005,15,1396.96,Adyar,18-24
High,0.0001,2.89,0.5,express air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,kerala,palghat,south,India,2013-09-02,2013-09-03,19.409699999999997,7,28.13,Tambaram,50+
Not Specified,0.07,286.85,61.76,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,andhra pradesh,bapatla,south,India,2013-09-04,2013-09-06,-32.48,23,5082.26,Tambaram,35-50
High,0.02,3.98,5.26,regular air,hotels / hospitals,processed meat,Bacon,Small Box,karnataka,gulbarga,south,India,2013-09-09,2013-09-11,-40.012,11,49.23,Porur,50+
High,0.0001,20.89,11.52,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,telangana,mahbubnagar,south,India,2013-09-10,2013-09-11,82.482,1,26.65,T Nagar,18-24
Low,0.04,13.79,8.78,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,telangana,khammam,south,India,2013-09-12,2013-09-12,-105.35,8,118.77,OMR,35-50
High,0.08,48.91,5.81,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,telangana,khammam,south,India,2013-09-12,2013-09-12,-16.5186,2,95.67,T Nagar,50+
Not Specified,0.05,204.1,13.99,regular air,hotels / hospitals,canned foods,Sliced Pineapple,Medium Box,telangana,karimnagar,south,India,2013-09-12,2013-09-13,177.36,22,4393.66,Velachery,35-50
High,0.06,33.29,8.74,regular air,stand alone restaurants,processed meat,Fresh Water Eel,Small Box,tamil nadu,cuddalore,south,India,2013-09-17,2013-09-19,71.6904,15,506.93,Adyar,25-34
Medium,0.01,4.98,4.62,regular air,stand alone restaurants,canned foods,Assorted Fruits,Small Pack,andhra pradesh,rajampet,south,India,2013-09-18,2013-09-20,-52.072,8,44.12,Velachery,25-34
High,0.03,4.82,5.24,express air,restaurant chain,processed meat,Bacon,Small Box,tamil nadu,nagapattinam,south,India,2013-09-18,2013-09-19,-101.12200000000001,7,41.13,Adyar,25-34
Medium,0.05,100.97,7.18,regular air,restaurant chain,canned foods,Assorted Fruits,Small Box,tamil nadu,nagapattinam,south,India,2013-09-18,2013-09-19,77.59800000000001,15,1525.15,Nungambakkam,25-34
High,0.09,3.98,2.97,regular air,restaurant chain,processed meat,Smoked Salmon,Wrap Bag,tamil nadu,nagapattinam,south,India,2013-09-18,2013-09-18,42.288,2,9.17,T Nagar,25-34
Medium,0.02,16.98,12.39,regular air,personel usage,preserved food,Marmalade,Large Box,andhra pradesh,nellore,south,India,2013-09-20,2013-09-22,-28.621199999999998,4,74.76,OMR,35-50
High,0.09,14.48,6.46,regular air,personel usage,processed meat,Bacon,Small Box,telangana,nizamabad,south,India,2013-09-25,2013-09-27,20.91204,14,195.33,Velachery,18-24
High,0.02,4.71,0.7,regular air,restaurant chain,processed meat,Tuna,Wrap Bag,karnataka,bellary,south,India,2013-09-28,2013-09-29,-2.9716,15,73.75,T Nagar,18-24
High,0.0001,29.74,6.64,regular air,personel usage,processed meat,Fresh Water Eel,Small Box,tamil nadu,arani,south,India,2013-09-30,2013-10-05,36.036,16,484.03,T Nagar,35-50
High,0.04,6.48,9.17,express air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,haveri,south,India,2013-10-04,2013-10-09,-249.27,25,163.49,Nungambakkam,35-50
High,0.08,6.48,8.19,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,amalapuram,south,India,2013-10-09,2013-10-10,52.5606,19,118.61,Porur,35-50
High,0.09,16.98,12.39,regular air,hotels / hospitals,processed meat,Caviar,Small Box,andhra pradesh,kakinada,south,India,2013-10-09,2013-10-11,-231.87779999999998,24,377.31,Porur,35-50
High,0.07,6.48,7.07,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,bijapur,south,India,2013-10-09,2013-10-11,-146.986,15,101.29,Nungambakkam,18-24
High,0.09,5.68,1.39,regular air,hotels / hospitals,processed meat,Caviar,Small Box,tamil nadu,krishnagiri,south,India,2013-10-14,2013-10-19,8.82,5,27.83,Anna Nagar,25-34
High,0.08,22.01,5.53,regular air,hotels / hospitals,processed meat,Foie Gras,Small Pack,andhra pradesh,kadapa,south,India,2013-10-16,2013-10-16,4.75,9,192.46,Velachery,35-50
High,0.03,6.68,7.3,express air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,andhra pradesh,ongole,south,India,2013-10-16,2013-10-21,121.944,17,117.88,OMR,35-50
High,0.02,5.98,5.35,regular air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,salem,south,India,2013-10-18,2013-10-21,-70.85,20,124.64,Tambaram,25-34
High,0.05,4.48,49.0,regular air,hotels / hospitals,processed meat,Jelly Fish,Large Box,karnataka,belgaum,south,India,2013-10-19,2013-10-23,292.302,2,33.61,Velachery,25-34
Medium,0.04,599.99,24.49,regular air,personel usage,canned foods,Wild Berry,Large Box,telangana,mahbubnagar,south,India,2013-10-20,2013-10-22,16.338,22,13685.53,Velachery,35-50
High,0.08,21.38,8.99,regular air,personel usage,processed meat,Foie Gras,Small Pack,kerala,kottayam,south,India,2013-10-22,2013-10-24,-57.75,23,488.88,Velachery,35-50
Critical,0.01,6.24,5.22,express air,hotels / hospitals,preserved food,Marmalade,Small Box,telangana,mahbubnagar,south,India,2013-10-24,2013-10-26,23.513999999999996,3,27.14,Adyar,35-50
High,0.08,5.28,5.66,regular air,personel usage,processed meat,Smoked Salmon,Small Box,tamil nadu,tenkasi,south,India,2013-10-25,2013-10-26,-107.2,20,105.88,Adyar,25-34
High,0.06,19.98,4.0,regular air,restaurant chain,canned foods,Assorted Fruits,Small Box,karnataka,bijapur,south,India,2013-10-26,2013-10-27,190.52069999999998,15,297.87,T Nagar,18-24
High,0.05,5.78,7.96,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,karnataka,bijapur,south,India,2013-10-26,2013-10-26,-19.991999999999997,23,139.39,Velachery,35-50
Critical,0.03,113.64,35.0,regular air,restaurant chain,preserved food,Marmalade,Small Box,andhra pradesh,nellore,south,India,2013-10-27,2013-10-28,-530.68,11,1268.16,Adyar,25-34
High,0.02,18.97,9.54,regular air,restaurant chain,processed meat,Smoked Salmon,Small Box,tamil nadu,nagapattinam,south,India,2013-10-28,2013-10-30,80.832,23,458.34,Adyar,18-24
High,0.07,3.29,1.35,regular air,stand alone restaurants,processed meat,Tuna,Wrap Bag,kerala,kannur,south,India,2013-10-30,2013-10-30,-969.9480000000001,2,7.08,Anna Nagar,35-50
High,0.0001,15.73,7.42,express air,stand alone restaurants,processed meat,Pacific Squid,Small Pack,kerala,kannur,south,India,2013-10-30,2013-10-31,213.888,20,341.74,OMR,35-50
High,0.06,34.76,8.22,regular air,stand alone restaurants,processed meat,Fresh Water Eel,Small Box,kerala,kannur,south,India,2013-10-30,2013-11-01,-847.5236,5,175.65,T Nagar,35-50
High,0.04,3.75,7.5,regular air,personel usage,processed meat,Oysters (Clam),Small Box,andhra pradesh,rajampet,south,India,2013-11-02,2013-11-03,91.31520000000006,36,142.83,Velachery,25-34
Not Specified,0.01,65.99,8.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,kerala,trichur,south,India,2013-11-02,2013-11-04,847.943712,29,1730.04,Tambaram,35-50
High,0.07,2.08,2.56,regular air,restaurant chain,processed meat,Pacific Squid,Small Pack,karnataka,tumkur,south,India,2013-11-12,2013-11-13,38.34032000000002,44,92.52,Adyar,25-34
High,0.01,140.99,13.99,regular air,restaurant chain,canned foods,Sliced Pineapple,Medium Box,andhra pradesh,nellore,south,India,2013-11-14,2013-11-14,4472.649,43,6482.1,Anna Nagar,35-50
Medium,0.04,70.89,89.3,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,tamil nadu,krishnagiri,south,India,2013-11-16,2013-11-17,85.45024000000004,3,246.2,OMR,50+
Low,0.1,146.05,80.2,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,kerala,kottayam,south,India,2013-11-18,2013-11-25,353.7721600000002,11,1591.71,Adyar,25-34
High,0.07,4.13,5.04,regular air,hotels / hospitals,processed meat,Bacon,Small Box,telangana,mahbubnagar,south,India,2013-11-20,2013-11-20,-2115.2397,39,166.35,Tambaram,25-34
Critical,0.05,262.11,62.74,delivery truck,restaurant chain,preserved food,Jams,Jumbo Box,tamil nadu,tiruchchirappalli,south,India,2013-11-21,2013-11-23,343.3924800000001,24,6031.88,OMR,25-34
High,0.01,2.88,0.99,regular air,personel usage,processed meat,Oysters (Clam),Small Box,tamil nadu,madurai,south,India,2013-11-26,2013-11-27,-146.2538,23,69.08,Velachery,35-50
High,0.04,10.14,2.27,regular air,personel usage,processed meat,Smoked Salmon,Wrap Bag,tamil nadu,madurai,south,India,2013-11-26,2013-11-27,-78.1242,4,42.77,Velachery,35-50
Not Specified,0.07,8.09,7.96,regular air,personel usage,preserved food,Marmalade,Small Box,tamil nadu,sivaganga,south,India,2013-11-26,2013-11-29,63.48448000000002,36,291.56,Adyar,18-24
Not Specified,0.03,20.99,1.25,regular air,personel usage,canned foods,Quail Eggs,Small Pack,tamil nadu,sivaganga,south,India,2013-11-26,2013-11-27,43.27171200000002,9,158.27,Velachery,25-34
Medium,0.07,160.98,30.0,delivery truck,personel usage,preserved food,Sundried Tomatoes,Jumbo Drum,kerala,kasaragod,south,India,2013-11-28,2013-11-30,747.55296,23,3538.77,T Nagar,25-34
Medium,0.0001,120.97,7.11,express air,personel usage,canned foods,Sliced Pineapple,Medium Box,kerala,kasaragod,south,India,2013-11-28,2013-11-30,2049.0101999999997,23,2969.58,Anna Nagar,35-50
High,0.0001,70.97,3.5,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,kerala,pathanamthitta,south,India,2013-11-30,2013-12-02,30.22960000000002,3,212.91,Velachery,50+
High,0.08,37.94,5.08,regular air,hotels / hospitals,processed meat,Smoked Salmon,Wrap Bag,kerala,pathanamthitta,south,India,2013-11-30,2013-12-01,804.7262999999999,32,1166.27,Adyar,50+
High,0.08,3.81,5.44,regular air,hotels / hospitals,processed meat,Bacon,Small Box,telangana,nizamabad,south,India,2013-12-04,2013-12-06,-45.560424,18,65.89,Adyar,35-50
Critical,0.03,6.24,5.22,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,telangana,nizamabad,south,India,2013-12-04,2013-12-04,-21.745919999999998,13,86.12,Anna Nagar,35-50
Critical,0.01,4.86,7.1,regular air,hotels / hospitals,preserved food,Marmalade,Small Box,telangana,nizamabad,south,India,2013-12-04,2013-12-06,-55.581119999999984,21,109.73,T Nagar,25-34
High,0.05,4.98,4.7,regular air,hotels / hospitals,processed meat,Smoked Salmon,Small Box,telangana,nizamabad,south,India,2013-12-04,2013-12-05,-22.19616,21,109.71,Velachery,25-34
Low,0.06,55.5,52.2,regular air,hotels / hospitals,preserved food,Marmalade,Medium Box,andhra pradesh,nandyal,south,India,2013-12-05,2013-12-05,-93.78431999999998,6,357.9,Anna Nagar,50+
Low,0.0001,227.55,32.48,delivery truck,hotels / hospitals,preserved food,Jams,Jumbo Box,andhra pradesh,nandyal,south,India,2013-12-05,2013-12-09,2807.2844800000003,24,5587.01,OMR,50+
High,0.09,3.69,0.5,regular air,hotels / hospitals,processed meat,Oysters (Clam),Small Box,kerala,palghat,south,India,2013-12-11,2013-12-12,37.3704,15,54.16,T Nagar,50+
High,0.06,65.99,8.99,regular air,hotels / hospitals,canned foods,Quail Eggs,Small Box,kerala,palghat,south,India,2013-12-11,2013-12-12,-85.606752,3,170.67,Adyar,50+
High,0.04,30.98,19.51,express air,stand alone restaurants,processed meat,Caviar,Small Box,tamil nadu,pollachi,south,India,2013-12-11,2013-12-18,-28.482719999999993,21,632.23,Nungambakkam,25-34
Critical,0.0001,140.98,36.09,delivery truck,personel usage,preserved food,Pickle,Jumbo Box,kerala,kottayam,south,India,2013-12-16,2013-12-17,-58.450559999999996,8,1214.76,T Nagar,35-50
High,0.09,45.98,4.8,regular air,stand alone restaurants,preserved food,Marmalade,Wrap Bag,andhra pradesh,hindupur,south,India,2013-12-18,2013-12-19,384.5508,13,557.32,Velachery,35-50
High,0.02,30.56,2.99,regular air,hotels / hospitals,processed meat,Bacon,Small Box,karnataka,mysore,south,India,2013-12-20,2013-12-23,114.36,9,272.23,T Nagar,50+
High,0.08,2.18,1.38,regular air,stand alone restaurants,processed meat,Tuna,Wrap Bag,andhra pradesh,rajampet,south,India,2013-12-21,2013-12-23,-3.4675199999999995,19,41.47,OMR,18-24
High,0.09,6.81,5.48,regular air,hotels / hospitals,processed meat,Bacon,Small Box,kerala,trivandrum,south,India,2013-12-24,2013-12-26,51.864,4,29.16,Adyar,35-50
High,0.04,2.61,0.5,regular air,restaurant chain,processed meat,Oysters (Clam),Small Box,kerala,pathanamthitta,south,India,2013-12-26,2013-12-28,33.023399999999995,19,47.86,Velachery,18-24
High,0.0001,5.81,3.37,regular air,stand alone restaurants,processed meat,Tuna,Wrap Bag,andhra pradesh,nellore,south,India,2013-12-26,2013-12-26,-12.00864,22,130.82,Adyar,35-50
High,0.07,3.95,5.13,regular air,hotels / hospitals,processed meat,Jelly Fish,Small Box,telangana,nizamabad,south,India,2013-12-29,2013-12-29,-55.41311999999999,23,91.34,Porur,35-50
