transaction_id,date,customer_id,gender,age,product_category,quantity,price_per_unit,total_amount,age_group,platform,top_content_genre,daily_screen_time_hrs,locality,impulse_buy_freq
787,2023-01-22,CUST787,male,41,electronics,1,25,25,35-50,twitter,shorts,3.4,Adyar,sometimes
788,2023-06-27,CUST788,female,52,beauty,3,300,900,50+,youtube,shorts,1.3,Velachery,rarely
789,2023-09-30,CUST789,female,61,clothing,4,500,2000,50+,youtube,reel,2.4,T Nagar,rarely
790,2023-08-08,CUST790,male,62,clothing,1,25,25,50+,instagram,shorts,2.5,Nungambakkam,sometimes
791,2023-12-05,CUST791,female,51,beauty,1,25,25,50+,youtube,reel,2.1,Anna Nagar,rarely
792,2023-07-09,CUST792,female,20,beauty,1,50,50,18-24,tiktok,shorts,5.5,T Nagar,often
793,2023-02-05,CUST793,male,54,beauty,1,30,30,50+,twitter,shorts,1.9,Adyar,rarely
794,2023-09-17,CUST794,female,60,beauty,1,300,300,50+,twitter,shorts,1.4,OMR,rarely
795,2023-11-28,CUST795,male,57,electronics,1,300,300,50+,youtube,video,1.7,T Nagar,rarely
796,2023-06-24,CUST796,male,43,beauty,4,30,120,35-50,instagram,reel,2.7,OMR,sometimes
797,2023-01-07,CUST797,male,40,clothing,3,25,75,35-50,instagram,shorts,1.6,Adyar,rarely
798,2023-08-04,CUST798,male,61,clothing,1,50,50,50+,twitter,reel,1.9,T Nagar,rarely
799,2023-09-08,CUST799,male,56,electronics,2,50,100,50+,twitter,video,2.5,T Nagar,sometimes
800,2023-02-24,CUST800,male,32,clothing,4,300,1200,25-34,twitter,reel,2.5,Adyar,sometimes
801,2023-08-10,CUST801,male,21,clothing,4,50,200,18-24,tiktok,video,5.0,Anna Nagar,often
802,2023-07-05,CUST802,female,46,beauty,1,30,30,35-50,youtube,shorts,3.3,Nungambakkam,sometimes
803,2023-11-22,CUST803,male,39,clothing,4,25,100,35-50,twitter,reel,3.4,Tambaram,sometimes
804,2023-08-24,CUST804,male,42,electronics,1,30,30,35-50,twitter,video,3.4,Nungambakkam,sometimes
805,2023-12-29,CUST805,female,30,beauty,3,500,1500,25-34,youtube,reel,3.3,Anna Nagar,sometimes
806,2023-03-20,CUST806,female,35,beauty,3,300,900,35-50,twitter,live stream,3.5,Nungambakkam,sometimes
807,2023-08-11,CUST807,female,50,electronics,4,50,200,35-50,instagram,shorts,3.0,Velachery,sometimes
808,2023-04-01,CUST808,male,33,beauty,4,500,2000,25-34,twitter,reel,2.4,Anna Nagar,sometimes
809,2023-09-25,CUST809,female,62,beauty,2,50,100,50+,youtube,reel,1.7,T Nagar,rarely
810,2023-11-30,CUST810,male,59,electronics,4,25,100,50+,youtube,video,2.1,T Nagar,rarely
811,2023-05-19,CUST811,male,61,beauty,2,25,50,50+,instagram,shorts,1.4,OMR,rarely
812,2023-11-12,CUST812,male,19,electronics,3,25,75,18-24,youtube,shorts,4.6,Velachery,often
813,2023-10-03,CUST813,male,52,electronics,3,50,150,50+,youtube,video,2.0,Anna Nagar,rarely
814,2023-09-05,CUST814,female,59,clothing,1,500,500,50+,instagram,reel,1.2,Adyar,rarely
815,2023-08-27,CUST815,female,51,clothing,3,25,75,50+,instagram,reel,1.8,Anna Nagar,rarely
816,2023-08-12,CUST816,male,47,beauty,2,500,1000,35-50,twitter,live stream,3.0,Adyar,sometimes
817,2023-10-31,CUST817,male,30,beauty,4,50,200,25-34,youtube,reel,3.2,Velachery,sometimes
818,2023-05-18,CUST818,male,30,electronics,1,500,500,25-34,youtube,shorts,2.0,Tambaram,sometimes
819,2023-06-15,CUST819,female,35,beauty,2,50,100,35-50,youtube,shorts,1.5,Tambaram,rarely
820,2023-05-06,CUST820,male,49,electronics,4,50,200,35-50,youtube,video,2.2,Velachery,rarely
821,2023-02-14,CUST821,male,49,electronics,1,300,300,35-50,instagram,video,3.4,Velachery,sometimes
822,2023-05-23,CUST822,female,52,beauty,3,50,150,50+,youtube,reel,1.3,Velachery,rarely
823,2023-08-19,CUST823,female,56,electronics,2,50,100,50+,youtube,shorts,2.0,Tambaram,rarely
824,2023-05-05,CUST824,male,63,clothing,4,30,120,50+,youtube,shorts,1.3,Anna Nagar,rarely
825,2023-08-26,CUST825,female,46,beauty,1,25,25,35-50,twitter,shorts,2.1,Anna Nagar,rarely
826,2023-10-19,CUST826,female,46,clothing,1,300,300,35-50,instagram,shorts,3.2,T Nagar,sometimes
827,2023-11-09,CUST827,male,61,beauty,3,300,900,50+,youtube,reel,2.1,Velachery,rarely
828,2023-12-09,CUST828,female,33,electronics,4,300,1200,25-34,instagram,reel,2.2,Velachery,sometimes
829,2023-07-14,CUST829,male,61,beauty,3,30,90,50+,twitter,live stream,1.6,Tambaram,rarely
830,2023-06-22,CUST830,female,64,clothing,3,50,150,50+,youtube,reel,1.0,Anna Nagar,rarely
831,2023-01-15,CUST831,male,27,electronics,4,25,100,25-34,instagram,reel,3.2,Velachery,sometimes
832,2023-09-11,CUST832,male,47,beauty,4,500,2000,35-50,twitter,shorts,2.8,Tambaram,sometimes
833,2023-06-16,CUST833,male,42,beauty,4,50,200,35-50,youtube,shorts,1.7,Tambaram,rarely
834,2023-04-04,CUST834,female,56,beauty,2,30,60,50+,youtube,shorts,1.4,Velachery,rarely
835,2023-09-07,CUST835,male,37,clothing,4,50,200,35-50,twitter,video,2.3,Velachery,rarely
836,2023-04-19,CUST836,female,22,clothing,1,50,50,18-24,tiktok,shorts,5.3,Anna Nagar,often
837,2023-07-01,CUST837,male,18,beauty,3,30,90,18-24,youtube,reel,5.5,Nungambakkam,often
838,2023-05-13,CUST838,male,47,electronics,2,300,600,35-50,youtube,video,1.6,T Nagar,rarely
839,2023-06-24,CUST839,female,20,electronics,4,300,1200,18-24,tiktok,reel,4.9,Nungambakkam,often
840,2023-05-24,CUST840,male,62,clothing,2,25,50,50+,twitter,reel,1.6,OMR,rarely
841,2023-11-02,CUST841,male,31,electronics,4,25,100,25-34,instagram,video,3.0,Adyar,sometimes
842,2023-12-26,CUST842,female,47,clothing,2,300,600,35-50,twitter,reel,3.0,T Nagar,sometimes
843,2023-05-22,CUST843,male,21,beauty,3,500,1500,18-24,instagram,reel,5.3,Velachery,often
844,2023-10-12,CUST844,male,35,clothing,3,50,150,35-50,instagram,shorts,3.4,Velachery,sometimes
845,2023-01-06,CUST845,male,54,clothing,1,500,500,50+,youtube,video,1.9,T Nagar,rarely
846,2023-09-22,CUST846,male,42,beauty,1,50,50,35-50,twitter,reel,2.2,OMR,rarely
847,2023-04-08,CUST847,female,18,electronics,4,300,1200,18-24,instagram,video,5.0,Nungambakkam,often
848,2023-02-13,CUST848,female,63,clothing,3,25,75,50+,instagram,reel,1.4,Adyar,rarely
849,2023-05-04,CUST849,male,32,clothing,2,25,50,25-34,youtube,video,3.4,OMR,sometimes
850,2023-07-28,CUST850,female,26,beauty,2,500,1000,25-34,youtube,shorts,2.9,T Nagar,sometimes
851,2023-09-08,CUST851,male,32,electronics,2,25,50,25-34,instagram,video,3.6,Velachery,sometimes
852,2023-10-12,CUST852,female,41,clothing,1,300,300,35-50,twitter,video,2.0,T Nagar,rarely
853,2023-05-04,CUST853,male,21,beauty,2,500,1000,18-24,instagram,live stream,3.5,Adyar,often
854,2023-12-20,CUST854,male,29,clothing,1,50,50,25-34,twitter,video,4.3,Nungambakkam,often
855,2023-09-01,CUST855,male,54,beauty,1,25,25,50+,youtube,live stream,1.2,OMR,rarely
856,2023-11-27,CUST856,male,54,electronics,4,30,120,50+,youtube,video,1.8,T Nagar,rarely
857,2023-12-31,CUST857,male,60,electronics,2,25,50,50+,youtube,shorts,1.3,Velachery,rarely
858,2023-09-09,CUST858,male,23,electronics,2,50,100,18-24,tiktok,video,3.1,Adyar,often
859,2023-08-18,CUST859,female,56,electronics,3,500,1500,50+,twitter,reel,1.1,Velachery,rarely
860,2023-01-09,CUST860,male,63,clothing,4,50,200,50+,youtube,shorts,1.3,Tambaram,rarely
861,2023-02-17,CUST861,female,41,clothing,3,30,90,35-50,instagram,shorts,3.2,Tambaram,sometimes
862,2023-05-31,CUST862,male,28,electronics,4,300,1200,25-34,youtube,shorts,2.7,Adyar,sometimes
863,2023-04-24,CUST863,female,30,electronics,2,25,50,25-34,youtube,video,4.4,Velachery,often
864,2023-07-27,CUST864,female,51,electronics,1,500,500,50+,youtube,shorts,1.9,Anna Nagar,rarely
865,2023-12-21,CUST865,female,42,clothing,1,300,300,35-50,twitter,video,2.4,T Nagar,rarely
866,2023-05-05,CUST866,male,24,electronics,1,50,50,18-24,tiktok,reel,4.5,Velachery,often
867,2023-06-06,CUST867,male,21,electronics,1,500,500,18-24,instagram,video,4.3,Velachery,often
868,2023-12-06,CUST868,female,25,electronics,1,300,300,25-34,instagram,video,3.9,OMR,sometimes
869,2023-10-25,CUST869,male,37,beauty,3,500,1500,35-50,instagram,reel,2.1,OMR,rarely
870,2023-07-08,CUST870,female,46,electronics,4,30,120,35-50,instagram,shorts,2.2,T Nagar,rarely
871,2023-08-31,CUST871,male,62,beauty,2,30,60,50+,youtube,live stream,2.3,Velachery,rarely
872,2023-10-11,CUST872,female,63,beauty,3,25,75,50+,youtube,reel,2.4,T Nagar,rarely
873,2023-09-29,CUST873,female,27,electronics,4,25,100,25-34,youtube,shorts,4.2,T Nagar,often
874,2023-06-26,CUST874,male,60,beauty,1,30,30,50+,youtube,live stream,1.6,Tambaram,rarely
875,2023-08-06,CUST875,female,51,electronics,4,500,2000,50+,youtube,shorts,2.2,T Nagar,rarely
876,2023-10-09,CUST876,male,43,clothing,4,30,120,35-50,youtube,shorts,2.5,Velachery,sometimes
877,2023-06-19,CUST877,female,58,clothing,1,25,25,50+,twitter,shorts,1.7,T Nagar,rarely
878,2023-06-30,CUST878,female,20,clothing,1,30,30,18-24,tiktok,shorts,3.5,Porur,often
879,2023-12-26,CUST879,male,23,clothing,1,30,30,18-24,instagram,reel,4.5,Adyar,often
880,2023-08-21,CUST880,male,22,beauty,2,500,1000,18-24,instagram,shorts,3.5,Anna Nagar,often
881,2023-05-19,CUST881,male,22,electronics,1,300,300,18-24,instagram,shorts,3.8,Adyar,often
882,2023-06-06,CUST882,female,64,electronics,2,25,50,50+,twitter,reel,2.3,OMR,rarely
883,2023-05-09,CUST883,male,40,electronics,1,500,500,35-50,youtube,shorts,1.9,Nungambakkam,rarely
884,2023-04-29,CUST884,female,26,clothing,2,30,60,25-34,instagram,shorts,2.2,Anna Nagar,sometimes
885,2023-03-03,CUST885,female,52,clothing,4,30,120,50+,twitter,reel,1.1,Porur,rarely
886,2023-04-09,CUST886,male,37,electronics,3,300,900,35-50,youtube,video,3.4,Nungambakkam,sometimes
887,2023-06-11,CUST887,male,59,clothing,4,25,100,50+,twitter,reel,1.8,Porur,rarely
888,2023-03-03,CUST888,female,52,electronics,4,25,100,50+,youtube,video,1.6,OMR,rarely
889,2023-10-02,CUST889,female,35,electronics,1,50,50,35-50,youtube,shorts,3.1,OMR,sometimes
890,2023-12-20,CUST890,male,34,electronics,2,25,50,25-34,instagram,reel,4.1,Velachery,often
891,2023-04-05,CUST891,male,41,electronics,3,300,900,35-50,twitter,video,2.2,Tambaram,rarely
892,2023-04-09,CUST892,male,20,electronics,1,50,50,18-24,youtube,video,4.7,Adyar,often
893,2023-04-21,CUST893,male,49,electronics,1,50,50,35-50,instagram,reel,3.0,OMR,sometimes
894,2023-09-05,CUST894,male,52,electronics,1,30,30,50+,youtube,video,2.0,Velachery,rarely
895,2023-05-22,CUST895,female,55,clothing,4,30,120,50+,twitter,shorts,1.2,OMR,rarely
896,2023-10-29,CUST896,female,30,electronics,2,25,50,25-34,instagram,shorts,4.2,Tambaram,often
897,2023-09-26,CUST897,female,64,electronics,2,50,100,50+,youtube,shorts,1.8,T Nagar,rarely
898,2023-11-02,CUST898,female,42,clothing,3,30,90,35-50,instagram,reel,2.1,Tambaram,rarely
899,2023-05-25,CUST899,male,26,clothing,2,300,600,25-34,instagram,reel,3.1,Adyar,sometimes
900,2023-02-21,CUST900,male,21,clothing,2,30,60,18-24,instagram,shorts,3.1,Tambaram,often
901,2023-04-10,CUST901,male,31,electronics,1,30,30,25-34,instagram,shorts,2.3,Velachery,sometimes
902,2023-06-01,CUST902,female,54,beauty,1,50,50,50+,youtube,reel,2.1,Velachery,rarely
903,2023-04-27,CUST903,female,51,beauty,4,50,200,50+,youtube,live stream,1.0,Porur,rarely
904,2023-07-04,CUST904,male,28,clothing,1,500,500,25-34,youtube,reel,3.0,Anna Nagar,sometimes
905,2023-04-02,CUST905,male,58,beauty,1,300,300,50+,youtube,shorts,1.8,Tambaram,rarely
906,2023-06-04,CUST906,female,20,clothing,1,50,50,18-24,youtube,reel,3.1,Velachery,often
907,2023-01-08,CUST907,female,45,electronics,1,25,25,35-50,instagram,reel,3.4,Adyar,sometimes
908,2023-12-29,CUST908,male,46,beauty,4,300,1200,35-50,youtube,reel,2.0,Anna Nagar,rarely
909,2023-10-01,CUST909,male,26,electronics,1,300,300,25-34,instagram,video,2.8,Adyar,sometimes
910,2023-03-06,CUST910,female,20,beauty,3,50,150,18-24,instagram,reel,3.8,Anna Nagar,often
911,2023-05-21,CUST911,male,42,electronics,3,300,900,35-50,twitter,video,2.0,T Nagar,rarely
912,2023-01-24,CUST912,male,51,beauty,3,50,150,50+,youtube,live stream,1.0,Anna Nagar,rarely
913,2023-01-28,CUST913,male,29,electronics,3,30,90,25-34,youtube,reel,3.8,T Nagar,sometimes
914,2023-10-11,CUST914,female,59,electronics,1,500,500,50+,youtube,video,2.5,Nungambakkam,sometimes
915,2023-05-30,CUST915,female,26,beauty,3,30,90,25-34,youtube,reel,2.6,Nungambakkam,sometimes
916,2023-12-24,CUST916,female,32,electronics,1,50,50,25-34,youtube,shorts,3.7,Velachery,sometimes
917,2023-03-06,CUST917,female,57,electronics,4,50,200,50+,youtube,reel,2.1,OMR,rarely
918,2023-11-23,CUST918,female,42,electronics,3,30,90,35-50,instagram,shorts,3.2,Anna Nagar,sometimes
919,2023-09-09,CUST919,female,22,beauty,2,25,50,18-24,youtube,reel,4.1,OMR,often
920,2023-02-22,CUST920,female,28,beauty,3,25,75,25-34,instagram,reel,2.8,Tambaram,sometimes
921,2023-01-07,CUST921,male,51,electronics,3,25,75,50+,instagram,shorts,1.5,Nungambakkam,rarely
922,2023-10-21,CUST922,male,41,electronics,1,50,50,35-50,twitter,video,2.9,Velachery,sometimes
923,2023-05-26,CUST923,male,32,beauty,3,300,900,25-34,twitter,shorts,4.0,Tambaram,often
924,2023-08-29,CUST924,male,55,beauty,2,50,100,50+,twitter,reel,1.3,Anna Nagar,rarely
925,2023-09-03,CUST925,male,25,electronics,1,300,300,25-34,youtube,shorts,2.9,Nungambakkam,sometimes
926,2023-08-14,CUST926,male,22,electronics,1,30,30,18-24,instagram,video,5.3,T Nagar,often
927,2023-06-24,CUST927,male,43,electronics,4,500,2000,35-50,youtube,shorts,3.1,Adyar,sometimes
928,2023-04-05,CUST928,female,35,clothing,4,300,1200,35-50,twitter,shorts,3.5,OMR,sometimes
929,2023-01-27,CUST929,female,23,beauty,3,25,75,18-24,tiktok,shorts,4.9,OMR,often
930,2023-05-10,CUST930,male,54,clothing,4,50,200,50+,youtube,reel,1.6,T Nagar,rarely
931,2023-09-02,CUST931,male,30,beauty,4,30,120,25-34,instagram,shorts,3.5,Nungambakkam,sometimes
932,2023-02-28,CUST932,female,45,beauty,4,25,100,35-50,instagram,shorts,2.8,T Nagar,sometimes
933,2023-02-03,CUST933,male,22,beauty,1,30,30,18-24,youtube,shorts,3.2,OMR,often
934,2023-07-25,CUST934,male,30,beauty,1,500,500,25-34,youtube,shorts,3.4,Anna Nagar,sometimes
935,2023-09-09,CUST935,female,34,beauty,1,50,50,25-34,instagram,shorts,3.8,Anna Nagar,sometimes
936,2023-02-07,CUST936,male,57,beauty,4,50,200,50+,youtube,live stream,1.3,Adyar,rarely
937,2023-10-23,CUST937,female,62,beauty,1,500,500,50+,youtube,reel,2.2,Velachery,rarely
938,2023-11-19,CUST938,male,49,clothing,4,50,200,35-50,instagram,video,2.7,T Nagar,sometimes
939,2023-12-18,CUST939,female,46,electronics,1,300,300,35-50,youtube,video,3.4,T Nagar,sometimes
940,2023-01-28,CUST940,female,20,electronics,1,30,30,18-24,tiktok,video,3.1,Velachery,often
941,2023-03-19,CUST941,female,57,clothing,2,25,50,50+,youtube,reel,1.4,Tambaram,rarely
942,2023-03-18,CUST942,male,51,clothing,3,500,1500,50+,twitter,reel,1.9,Porur,rarely
943,2023-10-16,CUST943,female,57,clothing,4,300,1200,50+,twitter,shorts,1.4,T Nagar,rarely
944,2023-06-05,CUST944,male,44,clothing,2,25,50,35-50,instagram,shorts,2.9,Velachery,sometimes
945,2023-02-13,CUST945,male,30,beauty,1,25,25,25-34,instagram,live stream,3.9,T Nagar,sometimes
946,2023-05-08,CUST946,male,62,electronics,4,500,2000,50+,youtube,shorts,1.2,T Nagar,rarely
947,2023-03-02,CUST947,male,50,beauty,1,300,300,35-50,youtube,reel,2.5,OMR,sometimes
948,2023-10-13,CUST948,female,23,electronics,3,25,75,18-24,youtube,video,4.3,Adyar,often
949,2023-08-02,CUST949,female,41,electronics,2,25,50,35-50,instagram,video,2.2,T Nagar,rarely
950,2023-11-07,CUST950,male,36,clothing,3,300,900,35-50,twitter,reel,3.4,Anna Nagar,sometimes
951,2023-11-02,CUST951,male,33,beauty,2,50,100,25-34,youtube,reel,4.1,T Nagar,often
952,2023-11-13,CUST952,female,57,clothing,1,25,25,50+,twitter,reel,2.0,Tambaram,rarely
953,2023-04-26,CUST953,male,45,beauty,3,30,90,35-50,youtube,shorts,2.9,Nungambakkam,sometimes
954,2023-09-25,CUST954,female,50,electronics,3,300,900,35-50,instagram,shorts,2.4,T Nagar,rarely
955,2023-07-14,CUST955,male,58,clothing,1,25,25,50+,youtube,video,2.4,Anna Nagar,rarely
956,2023-08-19,CUST956,male,30,clothing,3,500,1500,25-34,youtube,video,3.7,Porur,sometimes
957,2023-08-15,CUST957,female,60,electronics,4,30,120,50+,twitter,shorts,2.1,Porur,rarely
958,2023-06-02,CUST958,male,62,electronics,2,25,50,50+,youtube,video,2.3,Velachery,rarely
959,2023-10-29,CUST959,female,42,electronics,2,30,60,35-50,youtube,shorts,2.0,T Nagar,rarely
960,2023-08-08,CUST960,male,59,clothing,2,30,60,50+,twitter,shorts,2.2,T Nagar,rarely
961,2023-06-06,CUST961,male,53,beauty,4,50,200,50+,youtube,reel,1.3,Adyar,rarely
962,2023-10-19,CUST962,male,44,clothing,2,30,60,35-50,twitter,reel,2.2,Velachery,rarely
963,2023-11-14,CUST963,female,55,beauty,1,50,50,50+,youtube,live stream,1.5,T Nagar,rarely
964,2023-01-31,CUST964,male,24,clothing,3,300,900,18-24,instagram,reel,5.4,Adyar,often
965,2023-11-09,CUST965,male,22,clothing,4,50,200,18-24,instagram,shorts,5.1,T Nagar,often
966,2023-02-20,CUST966,male,60,electronics,2,500,1000,50+,youtube,shorts,2.1,Tambaram,rarely
967,2023-04-17,CUST967,male,62,beauty,1,25,25,50+,twitter,reel,2.1,Anna Nagar,rarely
968,2023-11-17,CUST968,female,48,clothing,3,300,900,35-50,youtube,reel,2.6,T Nagar,sometimes
969,2023-04-19,CUST969,female,40,clothing,3,300,900,35-50,twitter,reel,3.4,Adyar,sometimes
970,2023-05-16,CUST970,male,59,electronics,4,500,2000,50+,youtube,video,1.7,Velachery,rarely
971,2023-12-05,CUST971,female,27,electronics,4,50,200,25-34,youtube,video,3.0,Nungambakkam,sometimes
972,2023-02-11,CUST972,male,49,beauty,4,25,100,35-50,instagram,live stream,1.8,Adyar,rarely
973,2023-03-22,CUST973,male,60,clothing,1,50,50,50+,twitter,reel,2.2,Anna Nagar,rarely
974,2023-05-03,CUST974,male,47,beauty,1,30,30,35-50,youtube,shorts,3.0,OMR,sometimes
975,2023-03-30,CUST975,female,56,clothing,4,50,200,50+,youtube,reel,1.6,Anna Nagar,rarely
976,2023-10-10,CUST976,female,48,beauty,2,300,600,35-50,youtube,live stream,1.6,Porur,rarely
977,2023-02-08,CUST977,female,35,electronics,3,25,75,35-50,twitter,video,3.2,Velachery,sometimes
978,2023-03-22,CUST978,female,53,clothing,3,50,150,50+,youtube,reel,1.0,Adyar,rarely
979,2023-01-02,CUST979,female,19,beauty,1,25,25,18-24,tiktok,live stream,4.8,T Nagar,often
980,2023-07-29,CUST980,female,31,electronics,3,25,75,25-34,youtube,reel,4.4,Velachery,often
981,2023-08-19,CUST981,female,30,electronics,2,30,60,25-34,instagram,video,3.1,Tambaram,sometimes
982,2023-12-19,CUST982,female,46,beauty,3,30,90,35-50,instagram,live stream,2.0,Tambaram,rarely
983,2023-11-01,CUST983,female,29,clothing,1,300,300,25-34,instagram,shorts,3.8,Anna Nagar,sometimes
984,2023-08-29,CUST984,male,56,clothing,1,500,500,50+,youtube,shorts,2.2,Anna Nagar,rarely
985,2023-05-30,CUST985,female,19,electronics,2,25,50,18-24,tiktok,video,4.4,Tambaram,often
986,2023-01-17,CUST986,female,49,clothing,2,500,1000,35-50,twitter,reel,3.4,Nungambakkam,sometimes
987,2023-04-29,CUST987,female,30,clothing,3,300,900,25-34,youtube,shorts,2.1,T Nagar,sometimes
988,2023-05-28,CUST988,female,63,clothing,3,25,75,50+,youtube,shorts,1.8,Velachery,rarely
989,2023-12-28,CUST989,female,44,electronics,1,25,25,35-50,youtube,video,2.9,Anna Nagar,sometimes
990,2023-05-25,CUST990,female,58,beauty,2,500,1000,50+,instagram,shorts,2.3,Porur,rarely
991,2023-12-26,CUST991,female,34,clothing,2,50,100,25-34,twitter,shorts,2.4,T Nagar,sometimes
992,2023-08-21,CUST992,female,57,electronics,2,30,60,50+,twitter,video,2.2,Anna Nagar,rarely
993,2023-02-06,CUST993,female,48,electronics,3,50,150,35-50,youtube,shorts,2.6,Tambaram,sometimes
994,2023-12-18,CUST994,female,51,beauty,2,500,1000,50+,twitter,reel,1.6,T Nagar,rarely
995,2023-04-30,CUST995,female,41,clothing,1,30,30,35-50,youtube,shorts,1.8,Velachery,rarely
996,2023-05-16,CUST996,male,62,clothing,1,50,50,50+,youtube,shorts,2.3,Velachery,rarely
997,2023-11-17,CUST997,male,52,beauty,3,30,90,50+,instagram,live stream,1.2,Anna Nagar,rarely
998,2023-10-29,CUST998,female,23,beauty,4,25,100,18-24,instagram,reel,3.8,Velachery,often
999,2023-12-05,CUST999,female,36,electronics,3,50,150,35-50,instagram,video,2.1,Adyar,rarely
1000,2023-04-12,CUST1000,male,47,electronics,4,30,120,35-50,twitter,video,3.2,T Nagar,sometimes
